Class	Label
Development and regeneration	Organismal Systems
Signal transduction	Signaling
Metabolism of cofactors and vitamins	Metabolism
Cardiovascular disease	Diseases – Other
Cellular community - eukaryotes	Cellular Processes
Signaling molecules and interaction	Signaling
Metabolism of terpenoids and polyketides	Metabolism
Infectious disease: bacterial	Diseases – Infectious
Endocrine system	Organismal Systems
Endocrine and metabolic disease	Diseases – Other
Transcription	Genetic Information Processing
Folding, sorting and degradation	Genetic Information Processing
Substance dependence	Diseases – Other
Nervous system	Organismal Systems
Environmental adaptation	Organismal Systems
Neurodegenerative disease	Diseases – Other
Aging	Organismal Systems
Nucleotide metabolism	Metabolism
Cancer: specific types	Diseases – Other
Immune system	Immune system
Circulatory system	Organismal Systems
Cancer: overview	Diseases – Other
Translation	Genetic Information Processing
Carbohydrate metabolism	Metabolism
Metabolism of other amino acids	Metabolism
Cell growth and death	Cellular Processes
Membrane transport	Signaling
Transport and catabolism	Cellular Processes
Replication and repair	Genetic Information Processing
Cell motility	Cellular Processes
Excretory system	Organismal Systems
Immune disease	Diseases – Immune
Energy metabolism	Metabolism
Lipid metabolism	Metabolism
Sensory system	Organismal Systems
Xenobiotics biodegradation and metabolism	Metabolism
Global and overview maps	Metabolism
Amino acid metabolism	Metabolism
Drug resistance: antineoplastic	Diseases – Other
Infectious disease: parasitic	Diseases – Infectious
Infectious disease: viral	Diseases – Infectious
Digestive system	Organismal Systems
Glycan biosynthesis and metabolism	Metabolism
